2025-11-04 19:00:20.697 | INFO     | __main__:main:238 - Cleaned shape:  (201, 6)
2025-11-04 19:00:20.697 | INFO     | __main__:main:239 - ==================================
2025-11-04 19:00:20.697 | INFO     | __main__:main:240 - FINISHED prepare_customers_data.py
2025-11-04 19:00:20.698 | INFO     | __main__:main:241 - ==================================
2025-11-04 19:40:11.351 | INFO     | __main__:<module>:358 - ==================================
2025-11-04 19:54:50.273 | INFO     | __main__:main:296 - data/raw     : C:\Users\sabri\projects\smart-store-sabri\data\raw
2025-11-04 19:54:50.274 | INFO     | __main__:main:297 - data/prepared: C:\Users\sabri\projects\smart-store-sabri\data\prepared
2025-11-04 19:54:50.274 | INFO     | __main__:main:298 - scripts      : C:\Users\sabri\projects\smart-store-sabri\src\analytics_project
2025-11-04 19:54:50.274 | INFO     | __main__:read_raw_data:62 - FUNCTION START: read_raw_data with file_name=products_data.csv
2025-11-04 19:54:50.274 | INFO     | __main__:read_raw_data:64 - Reading data from C:\Users\sabri\projects\smart-store-sabri\data\raw\products_data.csv
2025-11-04 19:54:50.278 | INFO     | __main__:read_raw_data:66 - Loaded dataframe with 100 rows and 6 columns
2025-11-04 19:54:50.278 | INFO     | __main__:read_raw_data:69 - DATA PROFILING START
2025-11-04 19:54:50.278 | INFO     | __main__:read_raw_data:70 - Column datatypes:
ProductID             int64
ProductName          object
Category             object
UnitPrice           float64
 stock quantity       int64
supplier             object
dtype: object
2025-11-04 19:54:50.280 | INFO     | __main__:read_raw_data:71 - Number of unique values per column:
ProductID           100
ProductName          98
Category              4
UnitPrice           100
 stock quantity      81
supplier              3
dtype: int64
2025-11-04 19:54:50.281 | INFO     | __main__:read_raw_data:72 - Missing values per column:
ProductID           0
ProductName         0
Category            0
UnitPrice           0
 stock quantity     0
supplier            0
dtype: int64
2025-11-04 19:54:50.281 | INFO     | __main__:read_raw_data:73 - DATA PROFILING END
2025-11-04 19:54:50.281 | INFO     | __main__:main:311 - Initial dataframe columns: ProductID, ProductName, Category, UnitPrice,  stock quantity , supplier
2025-11-04 19:54:50.282 | INFO     | __main__:main:312 - Initial dataframe shape: (100, 6)
2025-11-04 19:54:50.282 | INFO     | __main__:main:321 - Cleaned column names: ProductID -> productid, ProductName -> productname, Category -> category, UnitPrice -> unitprice,  stock quantity  -> stock_quantity
2025-11-04 19:54:50.282 | INFO     | __main__:remove_duplicates:104 - FUNCTION START: remove_duplicates with dataframe shape=(100, 6)
2025-11-04 19:54:50.283 | WARNING  | __main__:remove_duplicates:115 - No product key column found; using full-row de-duplication.
2025-11-04 19:54:50.283 | INFO     | __main__:remove_duplicates:119 - Removed 0 duplicate rows
2025-11-04 19:54:50.284 | INFO     | __main__:remove_duplicates:120 - 100 records remaining after removing duplicates.
